OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit
2025.12.30 22:00:09,1387762274,XAUUSD,sell,0.53,4 349.14,4 358.50,4 325.21,2025.12.31 01:05:49,4 340.63,-3.72,25.31,451.03
2025.12.30 22:00:10,1387762294,XAUUSD,sell,0.53,4 349.15,4 358.50,4 325.57,2025.12.31 01:05:50,4 340.52,-3.72,25.31,457.39
2025.12.30 23:00:09,1387834153,XAUUSD,sell,0.42,4 342.03,4 354.00,4 312.10,2025.12.31 02:00:09,4 341.16,-2.94,20.05,36.54
2025.12.31 03:00:09,1388005687,XAUUSD,sell,0.76,4 339.46,4 346.00,4 322.90,2025.12.31 03:03:09,4 346.33,-5.32,0,-522.12
2025.12.31 03:00:09,1388005703,XAUUSD,sell,0.76,4 339.92,4 346.00,4 323.11,2025.12.31 03:03:09,4 346.33,-5.32,0,-487.16
2025.12.31 03:20:09,1388036936,XAUUSD,buy,0.56,4 354.43,4 345.50,4 376.79,2025.12.31 05:01:04,4 345.54,-3.92,0,-497.84
2025.12.31 03:20:10,1388036942,XAUUSD,buy,0.56,4 354.44,4 345.50,4 376.76,2025.12.31 05:01:04,4 345.54,-3.92,0,-498.4
2025.12.31 04:20:09,1388109306,XAUUSD,sell,0.38,4 362.22,4 375.50,4 329.09,2025.12.31 07:20:09,4 334.22,-2.66,0,1 064.00
2025.12.31 05:20:10,1388182132,XAUUSD,buy,0.41,4 353.44,4 341.00,4 383.49,2025.12.31 05:24:37,4 340.94,-2.88,0,-512.5
2025.12.31 05:20:10,1388182133,XAUUSD,buy,0.4,4 353.46,4 341.00,4 384.54,2025.12.31 05:24:37,4 340.94,-2.8,0,-500.8
2025.12.31 07:00:09,1388278630,XAUUSD,sell,0.39,4 331.22,4 344.00,4 299.27,2025.12.31 07:52:42,4 299.06,-2.74,0,1 254.24
2025.12.31 07:40:09,1388328600,XAUUSD,sell,0.37,4 331.28,4 344.50,4 297.29,2025.12.31 07:53:03,4 290.21,-2.6,0,1 519.59
2025.12.31 07:40:09,1388328622,XAUUSD,sell,0.38,4 331.39,4 344.50,4 298.23,2025.12.31 07:52:48,4 298.01,-2.66,0,1 268.44
2025.12.31 08:00:09,1388388164,XAUUSD,sell,0.09,4 285.92,4 344.50,4 145.95,2025.12.31 11:00:09,4 309.37,-0.64,0,-211.05
2025.12.31 08:00:10,1388388220,XAUUSD,sell,0.09,4 285.58,4 344.50,4 139.47,2025.12.31 11:00:10,4 309.05,-0.64,0,-211.23
2025.12.31 08:00:10,1388388271,XAUUSD,sell,0.08,4 285.81,4 344.50,4 138.28,2025.12.31 11:00:10,4 309.03,-0.56,0,-185.76
2025.12.31 12:00:10,1388693379,XAUUSD,sell,0.5,4 326.42,4 336.50,4 301.32,2025.12.31 15:00:10,4 314.12,-3.5,0,615
2025.12.31 12:00:10,1388693423,XAUUSD,sell,0.5,4 326.42,4 336.50,4 301.22,2025.12.31 15:00:11,4 314.20,-3.5,0,611
2025.12.31 13:20:09,1388791966,XAUUSD,sell,1.12,4 313.04,4 317.50,4 301.89,2025.12.31 14:43:51,4 317.80,-7.84,0,-533.12
2025.12.31 15:00:10,1388907289,XAUUSD,sell,1.01,4 314.11,4 319.00,4 301.60,2025.12.31 15:21:33,4 318.95,-7.08,0,-488.84
2025.12.31 15:00:11,1388907361,XAUUSD,sell,1.02,4 314.04,4 319.00,4 301.88,2025.12.31 15:21:33,4 318.95,-7.14,0,-500.82
2025.12.31 15:20:10,1388935818,XAUUSD,sell,0.75,4 315.33,4 322.00,4 298.51,2025.12.31 15:22:58,4 322.38,-5.26,0,-528.75
2025.12.31 17:40:09,1389235017,XAUUSD,buy,0.48,4 332.61,4 322.00,4 358.79,2025.12.31 18:37:31,4 322.07,-3.36,0,-505.92
2025.12.31 17:40:10,1389235046,XAUUSD,buy,0.47,4 332.54,4 322.00,4 359.13,2025.12.31 18:37:31,4 322.07,-3.3,0,-492.09
2025.12.31 18:40:09,1389343658,XAUUSD,sell,0.54,4 323.24,4 332.50,4 300.09,2025.12.31 21:40:09,4 311.51,-3.78,0,633.42
2025.12.31 18:40:09,1389343660,XAUUSD,sell,0.54,4 323.26,4 332.50,4 300.09,2025.12.31 21:40:09,4 311.64,-3.78,0,627.48
2025.12.31 19:40:09,1389416146,XAUUSD,buy,0.32,4 326.55,4 311.00,4 365.39,2025.12.31 21:36:24,4 311.03,-2.24,0,-496.64
2025.12.31 21:40:10,1389539632,XAUUSD,sell,0.92,4 311.40,4 317.00,4 297.89,2025.12.31 22:18:04,4 316.75,-6.44,0,-492.2
2026.01.02 07:20:09,1390215902,XAUUSD,buy,2.02,4 376.98,4 374.50,4 383.18,2026.01.02 08:09:23,4 374.35,-14.14,0,-531.26
2026.01.02 09:20:09,1390320091,XAUUSD,buy,0.37,4 375.36,4 362.00,4 408.76,2026.01.02 12:20:09,4 388.42,-2.6,0,483.22
2026.01.02 09:20:10,1390320094,XAUUSD,buy,0.37,4 375.36,4 362.00,4 408.76,2026.01.02 12:20:10,4 388.54,-2.6,0,487.66
2026.01.02 09:40:09,1390343037,XAUUSD,buy,0.29,4 379.39,4 362.00,4 422.87,2026.01.02 12:40:09,4 394.22,-2.04,0,430.07
2026.01.02 12:20:10,1390549054,XAUUSD,buy,0.43,4 388.52,4 377.00,4 417.32,2026.01.02 15:20:09,4 397.78,-3.02,0,398.18
2026.01.02 13:00:09,1390600167,XAUUSD,sell,0.68,4 396.92,4 404.50,4 378.67,2026.01.02 15:25:03,4 378.60,-4.76,0,1 245.76
2026.01.02 13:20:10,1390617458,XAUUSD,sell,0.61,4 396.31,4 404.50,4 375.84,2026.01.02 15:29:33,4 373.60,-4.28,0,1 385.31
2026.01.02 15:20:10,1390770669,XAUUSD,sell,0.71,4 397.53,4 404.50,4 379.72,2026.01.02 15:25:02,4 379.18,-4.98,0,1 302.85
2026.01.02 15:40:09,1390832401,XAUUSD,sell,0.14,4 368.83,4 404.50,4 278.32,2026.01.02 18:40:09,4 321.76,-0.98,0,658.98
2026.01.02 15:40:09,1390832420,XAUUSD,sell,0.14,4 368.91,4 404.50,4 279.65,2026.01.02 18:40:10,4 321.66,-0.98,0,661.5
2026.01.02 15:40:10,1390832434,XAUUSD,sell,0.14,4 368.92,4 404.50,4 279.93,2026.01.02 18:40:10,4 321.66,-0.98,0,661.64
2026.01.02 20:00:09,1391413387,XAUUSD,sell,0.4,4 321.56,4 334.00,4 290.60,2026.01.02 23:00:10,4 331.62,-2.8,0,-402.4
2026.01.02 20:00:09,1391413416,XAUUSD,sell,0.4,4 321.56,4 334.00,4 290.46,2026.01.02 23:00:10,4 331.58,-2.8,0,-400.8
2026.01.02 20:20:09,1391445541,XAUUSD,sell,0.36,4 318.64,4 332.50,4 283.64,2026.01.02 23:20:10,4 328.50,-2.52,0,-354.96
2026.01.02 23:20:10,1391632425,XAUUSD,sell,0.71,4 328.45,4 335.50,4 310.82,2026.01.02 23:55:06,4 335.74,-4.98,0,-517.59
2026.01.02 23:20:10,1391632428,XAUUSD,sell,0.71,4 328.45,4 335.50,4 310.82,2026.01.02 23:55:06,4 335.74,-4.98,0,-517.59
2026.01.02 23:20:11,1391632429,XAUUSD,sell,0.71,4 328.45,4 335.50,4 310.82,2026.01.02 23:55:06,4 335.74,-4.98,0,-517.59
2026.01.05 03:20:10,1392387849,XAUUSD,sell,0.54,4 395.29,4 404.50,4 372.20,2026.01.05 03:26:06,4 404.80,-3.78,0,-513.54
2026.01.05 03:20:10,1392387867,XAUUSD,sell,0.54,4 395.68,4 404.50,4 372.26,2026.01.05 03:26:06,4 404.80,-3.78,0,-492.48
2026.01.05 05:40:09,1392595811,XAUUSD,sell,0.52,4 408.46,4 418.00,4 384.61,2026.01.05 08:11:53,4 418.07,-3.64,0,-499.72
2026.01.05 05:40:09,1392595821,XAUUSD,sell,0.52,4 408.56,4 418.00,4 384.61,2026.01.05 08:11:53,4 418.07,-3.64,0,-494.52
2026.01.05 06:00:09,1392616700,XAUUSD,sell,0.27,4 399.61,4 418.00,4 353.63,2026.01.05 08:11:53,4 418.07,-1.9,0,-498.42
2026.01.05 08:40:23,1392796948,XAUUSD,buy,1.5,4 422.30,4 419.00,4 430.65,2026.01.05 08:51:51,4 418.76,-10.5,0,-531
2026.01.05 08:40:23,1392796949,XAUUSD,sell,3.79,4 422.22,4 423.50,4 418.88,2026.01.05 08:40:41,4 423.83,-26.54,0,-610.19
2026.01.05 08:40:24,1392796951,XAUUSD,sell,3.91,4 422.22,4 423.50,4 419.02,2026.01.05 08:40:41,4 423.83,-27.38,0,-629.51
2026.01.05 09:20:09,1392836898,XAUUSD,buy,0.5,4 422.38,4 412.50,4 447.22,2026.01.05 12:20:09,4 432.31,-3.5,0,496.5
2026.01.05 09:20:10,1392836913,XAUUSD,buy,0.51,4 422.48,4 412.50,4 447.08,2026.01.05 12:20:10,4 432.31,-3.58,0,501.33
2026.01.05 09:40:10,1392856846,XAUUSD,buy,0.47,4 422.99,4 412.50,4 449.88,2026.01.05 12:40:09,4 435.96,-3.3,0,609.59
2026.01.05 13:40:09,1393205740,XAUUSD,sell,2.02,4 422.04,4 424.50,4 415.82,2026.01.05 13:43:33,4 424.47,-14.14,0,-490.86
2026.01.05 18:20:09,1393881797,XAUUSD,sell,0.37,4 447.02,4 460.50,4 412.76,2026.01.05 21:20:09,4 440.65,-2.6,0,235.69
2026.01.05 18:20:10,1393881812,XAUUSD,sell,0.37,4 446.92,4 460.50,4 413.32,2026.01.05 21:20:11,4 440.66,-2.6,0,231.62
2026.01.05 18:40:10,1393917541,XAUUSD,sell,0.48,4 444.98,4 455.50,4 418.79,2026.01.05 21:40:09,4 445.37,-3.36,0,-18.72
2026.01.05 21:20:11,1394204386,XAUUSD,sell,0.29,4 440.61,4 458.00,4 397.31,2026.01.06 01:05:45,4 455.12,-2.04,13.89,-420.79
2026.01.05 21:20:11,1394204409,XAUUSD,sell,0.29,4 440.66,4 458.00,4 397.13,2026.01.06 01:05:45,4 455.11,-2.04,13.89,-419.05
2026.01.05 21:40:09,1394229640,XAUUSD,buy,0.34,4 445.37,4 430.50,4 482.55,2026.01.06 01:05:46,4 455.04,-2.38,-19.18,328.78
2026.01.06 01:20:09,1394432815,XAUUSD,sell,5.32,4 453.06,4 454.00,4 450.71,2026.01.06 01:25:06,4 450.67,-37.24,0,1 271.48
2026.01.06 02:20:09,1394493525,XAUUSD,sell,1.77,4 441.17,4 444.00,4 434.10,2026.01.06 02:31:18,4 444.07,-12.4,0,-513.3
2026.01.06 02:20:09,1394493531,XAUUSD,buy,0.47,4 441.22,4 430.50,4 468.02,2026.01.06 02:40:35,4 430.59,-3.3,0,-499.61
2026.01.06 02:20:09,1394493533,XAUUSD,buy,0.47,4 441.65,4 430.50,4 468.02,2026.01.06 02:40:35,4 430.59,-3.3,0,-519.82
2026.01.06 03:00:09,1394534377,XAUUSD,buy,0.45,4 439.04,4 427.50,4 466.70,2026.01.06 05:18:13,4 466.65,-3.16,0,1 242.45
2026.01.06 03:00:09,1394534416,XAUUSD,sell,1.62,4 438.82,4 442.00,4 431.22,2026.01.06 03:02:58,4 431.20,-11.34,0,1 234.44
2026.01.06 03:00:10,1394534448,XAUUSD,buy,0.44,4 438.96,4 427.50,4 467.54,2026.01.06 05:24:47,4 467.59,-3.08,0,1 259.72
2026.01.06 03:20:09,1394568426,XAUUSD,sell,7.35,4 440.20,4 441.00,4 438.62,2026.01.06 03:20:10,4 440.96,-51.46,0,-558.6
2026.01.06 04:40:09,1394668205,XAUUSD,sell,0.3,4 451.61,4 468.00,4 410.15,2026.01.06 05:24:48,4 468.06,-2.1,0,-493.5
2026.01.06 05:20:09,1394723969,XAUUSD,buy,0.33,4 464.36,4 449.50,4 502.10,2026.01.06 08:20:09,4 456.66,-2.32,0,-254.1
2026.01.06 07:20:09,1394829580,XAUUSD,sell,3.82,4 469.17,4 470.50,4 465.91,2026.01.06 07:29:13,4 470.80,-26.74,0,-622.66
2026.01.06 07:20:09,1394829590,XAUUSD,sell,3.76,4 469.17,4 470.50,4 465.85,2026.01.06 07:29:13,4 470.80,-26.32,0,-612.88
2026.01.06 08:20:10,1394917334,XAUUSD,buy,0.46,4 456.78,4 446.00,4 483.73,2026.01.06 11:20:10,4 453.90,-3.22,0,-132.48
2026.01.06 08:20:10,1394917337,XAUUSD,buy,0.46,4 456.76,4 446.00,4 483.73,2026.01.06 11:20:11,4 453.50,-3.22,0,-149.96
2026.01.06 08:20:11,1394917343,XAUUSD,buy,0.46,4 456.78,4 446.00,4 483.66,2026.01.06 11:20:12,4 453.44,-3.22,0,-153.64
2026.01.06 11:20:11,1395166452,XAUUSD,sell,0.41,4 453.86,4 466.00,4 423.65,2026.01.06 14:20:09,4 461.94,-2.88,0,-331.28
2026.01.06 11:20:11,1395166552,XAUUSD,sell,0.4,4 453.45,4 466.00,4 422.25,2026.01.06 14:20:10,4 461.94,-2.8,0,-339.6
2026.01.06 11:40:09,1395189571,XAUUSD,buy,0.62,4 456.03,4 448.00,4 476.28,2026.01.06 11:47:46,4 447.84,-4.34,0,-507.78
2026.01.06 12:00:09,1395224035,XAUUSD,sell,0.26,4 445.62,4 465.00,4 397.17,2026.01.06 14:22:24,4 465.00,-1.82,0,-503.88
2026.01.06 14:40:09,1395417964,XAUUSD,sell,0.48,4 460.69,4 471.00,4 434.91,2026.01.06 16:02:25,4 471.03,-3.36,0,-496.32
2026.01.06 14:40:10,1395417973,XAUUSD,sell,0.48,4 460.69,4 471.00,4 434.91,2026.01.06 16:02:25,4 471.03,-3.36,0,-496.32
2026.01.06 15:00:09,1395447867,XAUUSD,sell,0.81,4 464.89,4 471.00,4 449.51,2026.01.06 16:02:25,4 471.03,-5.68,0,-497.34
2026.01.06 17:40:09,1395875598,XAUUSD,buy,1.07,4 471.73,4 467.00,4 483.41,2026.01.06 18:25:54,4 483.44,-7.5,0,1 252.97
2026.01.06 19:40:09,1396114107,XAUUSD,sell,0.78,4 486.60,4 493.00,4 470.60,2026.01.06 20:17:33,4 493.05,-5.46,0,-503.1
2026.01.06 19:40:10,1396114121,XAUUSD,sell,0.78,4 486.60,4 493.00,4 470.60,2026.01.06 20:17:33,4 493.05,-5.46,0,-503.1
2026.01.06 20:00:09,1396154237,XAUUSD,sell,1.4,4 489.48,4 493.00,4 480.54,2026.01.06 20:17:33,4 493.05,-9.8,0,-499.8
2026.01.06 21:00:09,1396245982,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:49,4 499.00,-2.24,-18.59,328.96
2026.01.06 21:00:09,1396246000,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:49,4 498.98,-2.24,-18.59,328.32
2026.01.06 21:00:10,1396246009,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:50,4 498.98,-2.24,-18.59,328.32
2026.01.07 01:20:10,1396459962,XAUUSD,buy,2.33,4 499.13,4 497.00,4 504.52,2026.01.07 01:39:11,4 496.99,-16.32,0,-498.62
2026.01.07 01:20:10,1396459980,XAUUSD,buy,2.34,4 499.14,4 497.00,4 504.49,2026.01.07 01:39:11,4 496.99,-16.38,0,-503.1
2026.01.07 01:40:09,1396475232,XAUUSD,sell,0.41,4 495.72,4 508.00,4 464.99,2026.01.07 03:56:36,4 464.03,-2.88,0,1 299.29
2026.01.07 01:40:10,1396475237,XAUUSD,sell,0.41,4 495.80,4 508.00,4 464.95,2026.01.07 03:56:36,4 464.03,-2.88,0,1 302.57
2026.01.07 02:00:10,1396496028,XAUUSD,sell,0.36,4 494.14,4 508.00,4 459.18,2026.01.07 05:00:09,4 475.90,-2.52,0,656.64
2026.01.07 04:00:09,1396671678,XAUUSD,buy,0.71,4 466.18,4 459.00,4 483.50,2026.01.07 07:00:10,4 464.21,-4.98,0,-139.87
2026.01.07 04:00:10,1396671709,XAUUSD,sell,0.59,4 466.06,4 474.50,4 444.96,2026.01.07 04:11:43,4 474.62,-4.14,0,-505.04
2026.01.07 04:20:09,1396698289,XAUUSD,buy,0.28,4 471.44,4 453.50,4 516.29,2026.01.07 07:20:09,4 467.51,-1.96,0,-110.04
2026.01.07 05:00:10,1396734169,XAUUSD,sell,1.19,4 475.79,4 480.00,4 465.26,2026.01.07 05:19:35,4 480.03,-8.34,0,-504.56
2026.01.07 06:20:09,1396799898,XAUUSD,sell,0.3,4 468.49,4 485.00,4 427.15,2026.01.07 09:20:09,4 451.46,-2.1,0,510.9
2026.01.07 07:00:10,1396832846,XAUUSD,buy,1.04,4 464.32,4 459.50,4 476.37,2026.01.07 07:33:00,4 459.46,-7.28,0,-505.44
2026.01.07 07:20:09,1396850530,XAUUSD,buy,0.62,4 467.52,4 459.50,4 487.71,2026.01.07 07:33:00,4 459.46,-4.34,0,-499.72
2026.01.07 08:00:09,1396908534,XAUUSD,buy,1.01,4 454.47,4 449.50,4 466.90,2026.01.07 08:33:52,4 449.48,-7.08,0,-503.99
2026.01.07 09:00:10,1396984477,XAUUSD,buy,1.14,4 443.50,4 439.00,4 454.33,2026.01.07 09:26:51,4 454.34,-7.98,0,1 235.76
2026.01.07 09:20:10,1397005054,XAUUSD,buy,0.4,4 451.46,4 439.00,4 482.61,2026.01.07 12:20:09,4 465.26,-2.8,0,552
2026.01.07 09:20:11,1397005060,XAUUSD,buy,0.4,4 451.46,4 439.00,4 482.61,2026.01.07 12:20:10,4 465.26,-2.8,0,552
2026.01.07 09:40:09,1397028314,XAUUSD,buy,0.25,4 459.03,4 439.00,4 509.52,2026.01.07 12:40:10,4 464.89,-1.76,0,146.5
2026.01.07 12:40:10,1397253556,XAUUSD,sell,0.41,4 464.88,4 477.00,4 434.62,2026.01.07 15:08:49,4 434.54,-2.88,0,1 243.94
2026.01.07 12:40:10,1397253562,XAUUSD,sell,0.41,4 464.88,4 477.00,4 434.58,2026.01.07 15:08:49,4 434.54,-2.88,0,1 243.94
2026.01.07 13:00:09,1397276122,XAUUSD,sell,0.4,4 464.41,4 477.00,4 432.93,2026.01.07 15:09:01,4 433.21,-2.8,0,1 248.00
2026.01.07 15:40:10,1397545573,XAUUSD,buy,0.28,4 442.39,4 424.50,4 487.12,2026.01.07 17:16:38,4 424.29,-1.96,0,-506.8
2026.01.07 15:40:10,1397545587,XAUUSD,buy,0.28,4 442.23,4 424.50,4 487.05,2026.01.07 17:16:38,4 424.29,-1.96,0,-502.32
2026.01.07 15:40:11,1397545624,XAUUSD,buy,0.28,4 442.18,4 424.50,4 486.55,2026.01.07 17:16:38,4 424.29,-1.96,0,-500.92
